﻿Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值,volume_1,speed_1,occupancy_1
3398, ,0:05:00,64.89,28,2.29,64.89,28,2.29,3/6/2011,21:30:00,1699,2011,3,6,60.6912142076,46.0822907978871,5.03887228245761,28,64.89,2.29
3400, ,0:05:00,61.92,39,3.36,61.92,39,3.36,3/6/2011,21:35:00,1700,2011,3,6,60.6526417923169,42.3489574645538,4.58653894912428,39,61.92,3.36
3402, ,0:05:00,62.07,42,2.87,62.07,42,2.87,3/6/2011,21:40:00,1701,2011,3,6,61.2507360437004,44.4822907978871,4.66553894912428,42,62.07,2.87
3404, ,0:05:00,62.09,33,2.47,62.09,33,2.47,3/6/2011,21:45:00,1702,2011,3,6,60.783830295084,40.1822907978871,4.40453894912428,33,62.09,2.47
3406, ,0:05:00,59.83,18,1.07,59.83,18,1.07,3/6/2011,21:50:00,1703,2011,3,6,60.4729245464675,40.6822907978871,4.49853894912428,18,59.83,1.07
3408, ,0:05:00,59.94,17,.87,59.94,17,.87,3/6/2011,21:55:00,1704,2011,3,6,59.2766854645177,39.0156241312205,4.20887228245761,17,59.94,.87
3410, ,0:05:00,58.67,12,.73,58.67,12,.73,3/6/2011,22:00:00,1705,2011,3,6,60.4101130492346,37.9822907978871,4.20987228245761,12,58.67,.73
3412, ,0:05:00,61.13,15,1.08,61.13,15,1.08,3/6/2011,22:05:00,1706,2011,3,6,60.4915406339514,37.1822907978871,4.17687228245761,15,61.13,1.08
3414, ,0:05:00,59.89,18,.92,59.89,18,.92,3/6/2011,22:10:00,1707,2011,3,6,60.457634885335,37.5489574645538,4.11253894912428,18,59.89,.92
3416, ,0:05:00,64.57,7,.23,64.57,7,.23,3/6/2011,22:15:00,1708,2011,3,6,60.7533958033852,36.8156241312205,4.18820561579094,7,64.57,.23
3418, ,0:05:00,50.77,13,.67,50.77,13,.67,3/6/2011,22:20:00,1709,2011,3,6,60.479823388102,35.8489574645538,3.86287228245761,13,50.77,.67
3420, ,0:05:00,63.56,18,1.15,63.56,18,1.15,3/6/2011,22:25:00,1710,2011,3,6,61.1129176394855,33.8156241312205,3.85387228245761,18,63.56,1.15
3422, ,0:05:00,61.76,17,1,61.76,17,1,3/6/2011,22:30:00,1711,2011,3,6,60.9946785575358,35.7822907978871,3.92487228245761,17,61.76,1
3424, ,0:05:00,65,16,1,65,16,1,3/6/2011,22:35:00,1712,2011,3,6,60.1647728089193,32.6489574645538,3.70953894912428,16,65,1
3426, ,0:05:00,63.43,14,.53,63.43,14,.53,3/6/2011,22:40:00,1713,2011,3,6,60.5395337269695,34.7822907978871,3.91853894912428,14,63.43,.53
3428, ,0:05:00,63.47,15,.93,63.47,15,.93,3/6/2011,22:45:00,1714,2011,3,6,60.757627978353,35.3822907978871,3.84453894912428,15,63.47,.93
3430, ,0:05:00,64.76,17,.87,64.76,17,.87,3/6/2011,22:50:00,1715,2011,3,6,61.1897222297365,34.0156241312205,3.82720561579094,17,64.76,.87
3432, ,0:05:00,62.87,23,1.4,62.87,23,1.4,3/6/2011,22:55:00,1716,2011,3,6,60.6668164811201,32.1489574645538,3.65687228245761,23,62.87,1.4
3434, ,0:05:00,64.5,4,.27,64.5,4,.27,3/6/2011,23:00:00,1717,2011,3,6,60.8725773991703,30.3156241312205,3.44687228245761,4,64.5,.27
3436, ,0:05:00,59.88,8,.47,59.88,8,.47,3/6/2011,23:05:00,1718,2011,3,6,60.1513383172205,30.3156241312205,3.49153894912428,8,59.88,.47
3438, ,0:05:00,56.63,8,.8,56.63,8,.8,3/6/2011,23:10:00,1719,2011,3,6,61.1157659019374,30.1489574645538,3.43453894912428,8,56.63,.8
3440, ,0:05:00,44.5,8,.53,44.5,8,.53,3/6/2011,23:15:00,1720,2011,3,6,60.2255268199875,29.1822907978871,3.39120561579094,8,44.5,.53
3442, ,0:05:00,60.11,19,1.69,60.11,19,1.69,3/6/2011,23:20:00,1721,2011,3,6,60.4769847779621,31.6489574645538,3.55687228245761,19,60.11,1.69
3444, ,0:05:00,63.57,14,1.55,63.57,14,1.55,3/6/2011,23:25:00,1722,2011,3,6,60.375048656088,29.9822907978871,3.52920561579094,14,63.57,1.55
3446, ,0:05:00,60,4,0,60,4,0,3/6/2011,23:30:00,1723,2011,3,6,61.0951429074715,28.9156241312205,3.32953894912428,4,60,0
3448, ,0:05:00,68,3,0,68,3,0,3/6/2011,23:35:00,1724,2011,3,6,60.3216681304917,27.3822907978871,3.39920561579094,3,68,0
3450, ,0:05:00,62.79,14,.67,62.79,14,.67,3/6/2011,23:40:00,1725,2011,3,6,60.5457788958372,28.3489574645538,3.37220561579094,14,62.79,.67
3452, ,0:05:00,61.25,8,.27,61.25,8,.27,3/6/2011,23:45:00,1726,2011,3,6,60.1903856830592,28.3822907978871,3.38087228245761,8,61.25,.27
3454, ,0:05:00,62.2,10,.33,62.2,10,.33,3/6/2011,23:50:00,1727,2011,3,6,60.1270304345893,26.8822907978871,3.24320561579094,10,62.2,.33
3456, ,0:05:00,61.67,6,.27,61.67,6,.27,3/6/2011,23:55:00,1728,2011,3,6,61.1186141643892,26.5156241312205,3.25787228245761,6,61.67,.27
3457, ,0:05:00,63.36,11,1,63.36,11,1,3/7/2011,0:00:00,1729,2011,3,7,60.0054130825197,29.1386639403804,3.52316016034868,11,63.36,1
3459, ,0:05:00,59.25,12,.87,59.25,12,.87,3/7/2011,0:05:00,1730,2011,3,7,60.3769150068961,26.4822907978871,3.34787228245761,12,59.25,.87
3462, ,0:05:00,57.6,10,.13,57.6,10,.13,3/7/2011,0:10:00,1731,2011,3,7,58.7297095568798,25.4822907978871,3.19587228245761,10,57.6,.13
3463, ,0:05:00,59.6,5,.13,59.6,5,.13,3/7/2011,0:15:00,1732,2011,3,7,58.2782273644705,25.5822907978871,3.18687228245761,5,59.6,.13
3465, ,0:05:00,62,5,.27,62,5,.27,3/7/2011,0:20:00,1733,2011,3,7,61.0530308434428,26.1489574645538,3.12687228245761,5,62,.27
3467, ,0:05:00,64,4,.13,64,4,.13,3/7/2011,0:25:00,1734,2011,3,7,60.5377500737186,25.2156241312205,3.10653894912428,4,64,.13
3469, ,0:05:00,61,7,.33,61,7,.33,3/7/2011,0:30:00,1735,2011,3,7,59.9435109917688,25.3489574645538,3.20753894912428,7,61,.33
3471, ,0:05:00,65.67,6,.4,65.67,6,.4,3/7/2011,0:35:00,1736,2011,3,7,60.0565820824162,24.7822907978871,3.17653894912428,6,65.67,.4
3473, ,0:05:00,62,2,.15,62,2,.15,3/7/2011,0:40:00,1737,2011,3,7,57.9133661612026,24.9822907978871,3.15720561579094,2,62,.15
3476, ,0:05:00,56.8,10,.91,56.8,10,.91,3/7/2011,0:45:00,1738,2011,3,7,59.442739504602,24.3489574645538,3.10820561579094,10,56.8,.91
3477, ,0:05:00,63.71,7,.36,63.71,7,.36,3/7/2011,0:50:00,1739,2011,3,7,61.134992519333,24.4156241312205,3.06520561579094,7,63.71,.36
3479, ,0:05:00, ,0,0,55.1329685039883,0,0,3/7/2011,0:55:00,1740,2011,3,7,59.003993057609,23.9156241312205,3.06753894912428,0,47.055,0
3481, ,0:05:00,68,5,.07,68,5,.07,3/7/2011,1:00:00,1741,2011,3,7,59.2308846777917,24.6156241312205,3.08053894912428,5,68,.07
3484, ,0:05:00,63,1,.07,63,1,.07,3/7/2011,1:05:00,1742,2011,3,7,58.6333342152253,23.2156241312205,3.08620561579094,1,63,.07
3486, ,0:05:00,60.5,4,.27,60.5,4,.27,3/7/2011,1:10:00,1743,2011,3,7,59.2896974211205,23.6156241312205,3.07353894912428,4,60.5,.27
3488, ,0:05:00,63,4,0,63,4,0,3/7/2011,1:15:00,1744,2011,3,7,59.7821871012662,23.7489574645538,3.09353894912428,4,63,0
3489, ,0:05:00,69,2,0,69,2,0,3/7/2011,1:20:00,1745,2011,3,7,59.8366764465402,22.7489574645538,2.99220561579094,2,69,0
3491, ,0:05:00,63.5,4,0,63.5,4,0,3/7/2011,1:25:00,1746,2011,3,7,56.812501413935,23.2156241312205,3.02820561579094,4,63.5,0
3493, ,0:05:00,63,9,.4,63,9,.4,3/7/2011,1:30:00,1747,2011,3,7,59.9734945971206,23.3489574645538,3.04887228245761,9,63,.4
3496, ,0:05:00,60.5,6,.21,60.5,6,.21,3/7/2011,1:35:00,1748,2011,3,7,59.0752198314022,23.7822907978871,3.05120561579094,6,60.5,.21
3498, ,0:05:00,60,2,.13,60,2,.13,3/7/2011,1:40:00,1749,2011,3,7,58.9435125600863,23.4489574645538,3.05587228245761,2,60,.13
3500, ,0:05:00,63,2,0,63,2,0,3/7/2011,1:45:00,1750,2011,3,7,59.8416057647463,23.4822907978871,3.09387228245761,2,63,0
3502, ,0:05:00,60,2,0,60,2,0,3/7/2011,1:50:00,1751,2011,3,7,60.3087636267925,22.8156241312205,2.99153894912428,2,60,0
3504, ,0:05:00,60,2,.67,60,2,.67,3/7/2011,1:55:00,1752,2011,3,7,58.6398589501406,23.6368525495384,3.18159201633546,2,60,.67
3506, ,0:05:00,63.67,3,.43,63.67,3,.43,3/7/2011,2:00:00,1753,2011,3,7,60.1091578767334,23.7403008254005,3.12952305081822,3,63.67,.43
3507, ,0:05:00,63,6,.4,63,6,.4,3/7/2011,2:05:00,1754,2011,3,7,58.7159111599742,23.6713353081591,3.14331615426649,6,63,.4
3509, ,0:05:00,61.67,6,.47,61.67,6,.47,3/7/2011,2:10:00,1755,2011,3,7,57.1956011962148,23.1540939288488,3.1236609818527,6,61.67,.47
3512, ,0:05:00,56,3,.2,56,3,.2,3/7/2011,2:15:00,1756,2011,3,7,60.9880809311854,23.2575422047108,3.11676443012856,3,56,.2
3513, ,0:05:00,60.62,13,.87,60.62,13,.87,3/7/2011,2:20:00,1757,2011,3,7,60.6639116703779,24.3954732391936,3.1936609818527,13,60.62,.87
3516, ,0:05:00,50,3,.2,50,3,.2,3/7/2011,2:25:00,1758,2011,3,7,56.1705690998611,24.2575422047108,3.18572994736994,3,50,.2
3518, ,0:05:00,58,4,0,58,4,0,3/7/2011,2:30:00,1759,2011,3,7,60.0759184909756,24.2230594460901,3.13055753357684,4,58,0
3520, ,0:05:00,62.67,3,.2,62.67,3,.2,3/7/2011,2:35:00,1760,2011,3,7,58.8841668299708,23.6023697909177,3.21607477495615,3,62.67,.2
3522, ,0:05:00,62.67,3,.47,62.67,3,.47,3/7/2011,2:40:00,1761,2011,3,7,58.7587845445518,24.3954732391936,3.18504029219753,3,62.67,.47
3524, ,0:05:00, ,0,0,55.1398802721141,0,0,3/7/2011,2:45:00,1762,2011,3,7,58.1779836131635,24.1196111702281,3.1188333956458,0,62.5,0
3526, ,0:05:00, ,0,0,55.1401944433926,0,0,3/7/2011,2:50:00,1763,2011,3,7,59.0159813241793,23.6713353081591,3.14538511978374,0,67.6666666666667,0
3528, ,0:05:00, ,0,0,55.140508614671,0,0,3/7/2011,2:55:00,1764,2011,3,7,60.7607239699886,23.8782318598832,3.16676443012856,0,62.645,0
3530, ,0:05:00, ,0,0,55.1408227859494,0,0,3/7/2011,3:00:00,1765,2011,3,7,59.0148266611395,24.3609904805729,3.21400580943891,0,61.5,0
3532, ,0:05:00, ,0,0,55.1411369572279,0,0,3/7/2011,3:05:00,1766,2011,3,7,59.3672498220612,23.9816801357453,3.18435063702511,0,61.5,0
3534, ,0:05:00,63,1,0,63,1,0,3/7/2011,3:10:00,1767,2011,3,7,59.4068574411194,23.8092663426419,3.19710925771477,1,63,0
3536, ,0:05:00,66,1,.2,66,1,.2,3/7/2011,3:15:00,1768,2011,3,7,58.8092583170186,23.8782318598832,3.17228167150787,1,66,.2
3538, ,0:05:00,66,3,.07,66,3,.07,3/7/2011,3:20:00,1769,2011,3,7,59.0788522997314,24.2575422047108,3.17676443012856,3,66,.07
3540, ,0:05:00,63,2,.25,63,2,.25,3/7/2011,3:25:00,1770,2011,3,7,61.3766260710992,24.6023697909177,3.19745408530098,2,63,.25
3542, ,0:05:00,63.08,13,.87,63.08,13,.87,3/7/2011,3:30:00,1771,2011,3,7,61.7908651838845,26.5334042736763,3.29641960254236,13,63.08,.87
3544, ,0:05:00,62,10,.67,62,10,.67,3/7/2011,3:35:00,1772,2011,3,7,60.3175231592341,27.6368525495384,3.33745408530098,10,62,.67
3546, ,0:05:00,63.38,13,.43,63.38,13,.43,3/7/2011,3:40:00,1773,2011,3,7,61.5500459429558,28.2575422047108,3.40159201633546,13,63.38,.43
3548, ,0:05:00,63.42,12,.53,63.42,12,.53,3/7/2011,3:45:00,1774,2011,3,7,58.3015661275773,27.4989215150557,3.35641960254236,12,63.42,.53
3550, ,0:05:00,61,8,.33,61,8,.33,3/7/2011,3:50:00,1775,2011,3,7,62.1427250556792,25.8092663426419,3.22021270599063,8,61,.33
3552, ,0:05:00,60.83,6,.33,60.83,6,.33,3/7/2011,3:55:00,1776,2011,3,7,60.7765453438012,26.016162894366,3.27262649909408,6,60.83,.33
3554, ,0:05:00,62.73,11,.73,62.73,11,.73,3/7/2011,4:00:00,1777,2011,3,7,59.9594395131661,25.5156241312205,3.17453894912428,11,62.73,.73
3556, ,0:05:00,65.55,11,.57,65.55,11,.57,3/7/2011,4:05:00,1778,2011,3,7,60.0757274435067,25.3489574645538,3.15920561579094,11,65.55,.57
3558, ,0:05:00,62.81,21,1.53,62.81,21,1.53,3/7/2011,4:10:00,1779,2011,3,7,60.2321157868127,26.7156241312205,3.27953894912428,21,62.81,1.53
3560, ,0:05:00,52.75,24,.93,52.75,24,.93,3/7/2011,4:15:00,1780,2011,3,7,60.5707041712086,31.1822907978871,3.58887228245761,24,52.75,.93
3562, ,0:05:00,63.97,29,3.53,63.97,29,3.53,3/7/2011,4:20:00,1781,2011,3,7,59.4626795124169,31.7156241312205,3.59953894912428,29,63.97,3.53
3564, ,0:05:00,62.58,19,1.29,62.58,19,1.29,3/7/2011,4:25:00,1782,2011,3,7,60.8951127066111,32.4489574645538,3.74953894912428,19,62.58,1.29
3566, ,0:05:00,64.27,22,1.47,64.27,22,1.47,3/7/2011,4:30:00,1783,2011,3,7,61.3837345223897,39.2822907978871,4.23820561579094,22,64.27,1.47
3568, ,0:05:00,63.59,17,1.7,63.59,17,1.7,3/7/2011,4:35:00,1784,2011,3,7,61.6714593233841,39.6822907978871,4.29687228245761,17,63.59,1.7
3570, ,0:05:00,65.07,28,2.64,65.07,28,2.64,3/7/2011,4:40:00,1785,2011,3,7,62.317842094793,43.0822907978871,4.48587228245761,28,65.07,2.64
3572, ,0:05:00,64.1,20,1.82,64.1,20,1.82,3/7/2011,4:45:00,1786,2011,3,7,62.7042696795099,42.7822907978871,4.49320561579094,20,64.1,1.82
3574, ,0:05:00,68.09,22,1,68.09,22,1,3/7/2011,4:50:00,1787,2011,3,7,62.1048200840943,38.4822907978871,4.06353894912428,22,68.09,1
3576, ,0:05:00,66.24,50,3.43,66.24,50,3.43,3/7/2011,4:55:00,1788,2011,3,7,61.9561248489436,38.7822907978871,4.24753894912428,50,66.24,3.43
3578, ,0:05:00,64.71,17,.8,64.71,17,.8,3/7/2011,5:00:00,1789,2011,3,7,61.1384600401342,42.7822907978871,4.39020561579094,17,64.71,.8
3580, ,0:05:00,62.46,35,2.93,62.46,35,2.93,3/7/2011,5:05:00,1790,2011,3,7,62.5049800183773,45.6489574645538,4.84953894912428,35,62.46,2.93
3582, ,0:05:00,64.29,42,3.77,64.29,42,3.77,3/7/2011,5:10:00,1791,2011,3,7,61.5387409364275,49.9489574645538,5.43753894912428,42,64.29,3.77
3584, ,0:05:00,60.87,45,4.73,60.87,45,4.73,3/7/2011,5:15:00,1792,2011,3,7,61.4141685211444,54.9156241312204,6.11653894912428,45,60.87,4.73
3586, ,0:05:00,61.19,83,6.6,61.19,83,6.6,3/7/2011,5:20:00,1793,2011,3,7,61.1815961058612,63.0489574645538,6.46220561579094,83,61.19,6.6
3588, ,0:05:00,61.9,100,8.13,61.9,100,8.13,3/7/2011,5:25:00,1794,2011,3,7,60.5396903572448,72.5156241312204,7.37620561579094,100,61.9,8.13
3590, ,0:05:00,61.57,140,11.47,61.57,140,11.47,3/7/2011,5:30:00,1795,2011,3,7,60.653451275295,84.9489574645538,8.51853894912428,140,61.57,11.47
3592, ,0:05:00,60.73,150,12.33,60.73,150,12.33,3/7/2011,5:35:00,1796,2011,3,7,59.9625455266785,92.5489574645538,9.35987228245761,150,60.73,12.33
3594, ,0:05:00,59.46,155,12.93,59.46,155,12.93,3/7/2011,5:40:00,1797,2011,3,7,59.758639778062,85.6489574645538,9.44553894912428,155,59.46,12.93
3596, ,0:05:00,61.92,117,9.8,61.92,117,9.8,3/7/2011,5:45:00,1798,2011,3,7,60.0540673627789,93.9489574645538,9.59587228245761,117,61.92,9.8
3598, ,0:05:00,61.23,130,11.79,61.23,130,11.79,3/7/2011,5:50:00,1799,2011,3,7,60.2578282808291,91.0822907978871,9.20187228245761,130,61.23,11.79
3600, ,0:05:00,61.08,131,12.21,61.08,131,12.21,3/7/2011,5:55:00,1800,2011,3,7,60.040255865546,87.4489574645538,9.44087228245761,131,61.08,12.21
3602, ,0:05:00,60.96,103,8.73,60.96,103,8.73,3/7/2011,6:00:00,1801,2011,3,7,60.0880167835962,93.2156241312205,9.40453894912428,103,60.96,8.73
3604, ,0:05:00,55.82,141,13.71,55.82,141,13.71,3/7/2011,6:05:00,1802,2011,3,7,58.4710110177214,98.1156241312205,10.5968722824576,141,55.82,13.71
3606, ,0:05:00,40.06,139,28.43,40.06,139,28.43,3/7/2011,6:10:00,1803,2011,3,7,56.2015386196966,104.682290797887,12.4298722824576,139,40.06,28.43
3608, ,0:05:00,24.15,131,32.14,24.15,131,32.14,3/7/2011,6:15:00,1804,2011,3,7,51.7662995377468,102.21562413122,15.0192056157909,131,24.15,32.14
3610, ,0:05:00,31.23,139,28.53,31.23,139,28.53,3/7/2011,6:20:00,1805,2011,3,7,48.4267271224637,105.082290797887,16.4428722824576,139,31.23,28.53
3612, ,0:05:00,40.92,145,19.86,40.92,145,19.86,3/7/2011,6:25:00,1806,2011,3,7,48.3144880405139,100.782290797887,16.0348722824576,145,40.92,19.86
3614, ,0:05:00,32.2,123,26.93,32.2,123,26.93,3/7/2011,6:30:00,1807,2011,3,7,49.7372489585641,103.482290797887,15.6002056157909,123,32.2,26.93
3616, ,0:05:00,38.71,152,21.53,38.71,152,21.53,3/7/2011,6:35:00,1808,2011,3,7,50.6006765432809,99.3822907978871,14.7882056157909,152,38.71,21.53
3618, ,0:05:00,32.55,134,27.53,32.55,134,27.53,3/7/2011,6:40:00,1809,2011,3,7,47.0904374613311,95.4822907978871,16.6378722824576,134,32.55,27.53
3620, ,0:05:00,41.07,149,21,41.07,149,21,3/7/2011,6:45:00,1810,2011,3,7,47.2405317127146,98.3822907978871,16.7145389491243,149,41.07,21
3622, ,0:05:00,45.84,79,17.63,45.84,79,17.63,3/7/2011,6:50:00,1811,2011,3,7,47.8672926307649,98.0822907978871,15.8528722824576,79,45.84,17.63
3624, ,0:05:00,38.52,146,24.14,38.52,146,24.14,3/7/2011,6:55:00,1812,2011,3,7,45.9460535488151,90.6156241312205,17.4608722824576,146,38.52,24.14
3626, ,0:05:00,24.57,117,29.29,24.57,117,29.29,3/7/2011,7:00:00,1813,2011,3,7,46.1774811335319,98.0489574645538,16.9355389491243,117,24.57,29.29
3628, ,0:05:00,41.68,117,21.31,41.68,117,21.31,3/7/2011,7:05:00,1814,2011,3,7,46.4999087182488,94.0489574645538,18.0858722824576,117,41.68,21.31
3630, ,0:05:00,42.2,149,21.5,42.2,149,21.5,3/7/2011,7:10:00,1815,2011,3,7,44.2413363029657,101.982290797887,19.2052056157909,149,42.2,21.5
3632, ,0:05:00,21.8,141,34,21.8,141,34,3/7/2011,7:15:00,1816,2011,3,7,44.3097638876825,93.2822907978871,19.0538722824576,141,21.8,34
3634, ,0:05:00,22.55,128,35.4,22.55,128,35.4,3/7/2011,7:20:00,1817,2011,3,7,43.7543360059304,103.7403008254,19.8053851197837,128,22.55,35.4
3636, ,0:05:00,38.65,101,19.3,38.65,101,19.3,3/7/2011,7:25:00,1818,2011,3,7,44.2409852314996,96.6023697909177,18.6002127059906,101,38.65,19.3
3638, ,0:05:00,19.41,123,34.57,19.41,123,34.57,3/7/2011,7:30:00,1819,2011,3,7,42.1900482501722,95.016162894366,20.4012471887493,123,19.41,34.57
3640, ,0:05:00,26.83,133,28.4,26.83,133,28.4,3/7/2011,7:35:00,1820,2011,3,7,40.6091112688448,93.8782318598832,21.4857299473699,133,26.83,28.4
3642, ,0:05:00,23.35,136,32.13,23.35,136,32.13,3/7/2011,7:40:00,1821,2011,3,7,42.1536915288967,97.6713353081591,20.2615920163355,136,23.35,32.13
3644, ,0:05:00,21.02,129,32.93,21.02,129,32.93,3/7/2011,7:45:00,1822,2011,3,7,42.0427545475694,99.7403008254005,20.5260747749561,129,21.02,32.93
3646, ,0:05:00,24.02,123,33.87,24.02,123,33.87,3/7/2011,7:50:00,1823,2011,3,7,42.2563003248627,97.6368525495384,19.8860747749562,123,24.02,33.87
3648, ,0:05:00,41.3,153,19.87,41.3,153,19.87,3/7/2011,7:55:00,1824,2011,3,7,42.7568512320841,98.1822907978871,19.5408722824576,153,41.3,19.87
3650, ,0:05:00,25.41,88,33.56,25.41,88,33.56,3/7/2011,8:00:00,1825,2011,3,7,43.1336121501343,97.5822907978871,19.6692056157909,88,25.41,33.56
3652, ,0:05:00,22.91,133,31.47,22.91,133,31.47,3/7/2011,8:05:00,1826,2011,3,7,41.7217064015178,93.3489574645538,20.5168722824576,133,22.91,31.47
3654, ,0:05:00,24.52,143,31.47,24.52,143,31.47,3/7/2011,8:10:00,1827,2011,3,7,43.5278006529014,96.3822907978871,19.1885389491243,143,24.52,31.47
3656, ,0:05:00,38.85,143,25.93,38.85,143,25.93,3/7/2011,8:15:00,1828,2011,3,7,44.2615615709516,92.1489574645538,18.7648722824576,143,38.85,25.93
3658, ,0:05:00,31.81,148,28.6,31.81,148,28.6,3/7/2011,8:20:00,1829,2011,3,7,41.6036558223351,91.4156241312205,21.5362056157909,148,31.81,28.6
3660, ,0:05:00,26.52,128,30.87,26.52,128,30.87,3/7/2011,8:25:00,1830,2011,3,7,43.3787500737186,98.5156241312204,19.5795389491243,128,26.52,30.87
3662, ,0:05:00,21.9,137,36.33,21.9,137,36.33,3/7/2011,8:30:00,1831,2011,3,7,43.8501776584355,101.81562413122,19.4828722824576,137,21.9,36.33
3664, ,0:05:00,27.08,123,33.13,27.08,123,33.13,3/7/2011,8:35:00,1832,2011,3,7,43.8096052431524,98.6489574645538,19.5372056157909,123,27.08,33.13
3666, ,0:05:00,26.17,123,29.53,26.17,123,29.53,3/7/2011,8:40:00,1833,2011,3,7,44.6600328278692,95.4156241312205,18.8078722824576,123,26.17,29.53
3668, ,0:05:00,26.44,135,31.73,26.44,135,31.73,3/7/2011,8:45:00,1834,2011,3,7,47.8124604125861,98.5156241312204,16.6308722824576,135,26.44,31.73
3670, ,0:05:00,22.67,135,38.4,22.67,135,38.4,3/7/2011,8:50:00,1835,2011,3,7,48.1065546639696,104.71562413122,17.1495389491243,135,22.67,38.4
3672, ,0:05:00,30.35,122,30.8,30.35,122,30.8,3/7/2011,8:55:00,1836,2011,3,7,45.9133155820198,90.7156241312205,18.9942056157909,122,30.35,30.8
3674, ,0:05:00,43.66,125,25.27,43.66,125,25.27,3/7/2011,9:00:00,1837,2011,3,7,46.8357431667367,97.3489574645538,18.1838722824576,125,43.66,25.27
3676, ,0:05:00,36.73,147,21.53,36.73,147,21.53,3/7/2011,9:05:00,1838,2011,3,7,47.4155040847869,95.2156241312205,16.8582056157909,147,36.73,21.53
3678, ,0:05:00,45.56,159,18.4,45.56,159,18.4,3/7/2011,9:10:00,1839,2011,3,7,47.4095983361704,96.2489574645538,16.9398722824576,159,45.56,18.4
3680, ,0:05:00,35.97,149,27.73,35.97,149,27.73,3/7/2011,9:15:00,1840,2011,3,7,46.9590259208873,84.5489574645538,18.9508722824576,149,35.97,27.73
3682, ,0:05:00,31.77,142,26.67,31.77,142,26.67,3/7/2011,9:20:00,1841,2011,3,7,45.6971201722708,88.3822907978871,20.4228722824576,142,31.77,26.67
3684, ,0:05:00,44.66,137,17.73,44.66,137,17.73,3/7/2011,9:25:00,1842,2011,3,7,48.8246511832425,94.2822907978871,15.7475389491243,137,44.66,17.73
3686, ,0:05:00,24.88,134,31.73,24.88,134,31.73,3/7/2011,9:30:00,1843,2011,3,7,47.0083086750379,95.7489574645538,18.4712056157909,134,24.88,31.73
3688, ,0:05:00,37.17,143,21.33,37.17,143,21.33,3/7/2011,9:35:00,1844,2011,3,7,47.1310695930881,95.2489574645538,17.2348722824576,143,37.17,21.33
3690, ,0:05:00,50.76,148,15.4,50.76,148,15.4,3/7/2011,9:40:00,1845,2011,3,7,49.7208305111383,98.9489574645538,15.9462056157909,148,50.76,15.4
3692, ,0:05:00,51.13,152,15.6,51.13,152,15.6,3/7/2011,9:45:00,1846,2011,3,7,50.9699247625218,94.2822907978871,15.5112056157909,152,51.13,15.6
3694, ,0:05:00,51.7,141,15.53,51.7,141,15.53,3/7/2011,9:50:00,1847,2011,3,7,49.0743523472387,91.6156241312205,16.9262056157909,141,51.7,15.53
3696, ,0:05:00,53.72,152,15.53,53.72,152,15.53,3/7/2011,9:55:00,1848,2011,3,7,51.7921132652889,92.5489574645538,15.1665389491243,152,53.72,15.53
3698, ,0:05:00,56.7,108,9.6,56.7,108,9.6,3/7/2011,10:00:00,1849,2011,3,7,52.6345408500058,93.3489574645538,14.4385389491243,108,56.7,9.6
3700, ,0:05:00,56.91,141,14,56.91,141,14,3/7/2011,10:05:00,1850,2011,3,7,51.6609684347226,90.5156241312204,15.3425389491243,141,56.91,14
3702, ,0:05:00,56.74,136,12.73,56.74,136,12.73,3/7/2011,10:10:00,1851,2011,3,7,53.7463960194395,95.4156241312205,13.6575389491243,136,56.74,12.73
3704, ,0:05:00,57.93,125,11.13,57.93,125,11.13,3/7/2011,10:15:00,1852,2011,3,7,52.044490270823,84.1156241312205,15.3358722824576,125,57.93,11.13
3706, ,0:05:00,59.2,138,12.07,59.2,138,12.07,3/7/2011,10:20:00,1853,2011,3,7,51.7749178555399,97.3156241312204,15.0158722824576,138,59.2,12.07
3708, ,0:05:00,59.2,113,9.87,59.2,113,9.87,3/7/2011,10:25:00,1854,2011,3,7,54.0230121069234,96.8822907978871,13.8172056157909,113,59.2,9.87
3710, ,0:05:00,58.47,109,9.47,58.47,109,9.47,3/7/2011,10:30:00,1855,2011,3,7,54.986106358307,101.31562413122,12.7838722824576,109,58.47,9.47
3712, ,0:05:00,57.37,135,12.67,57.37,135,12.67,3/7/2011,10:35:00,1856,2011,3,7,56.8035339430238,95.1489574645538,11.6842056157909,135,57.37,12.67
3714, ,0:05:00,57.49,143,12.93,57.49,143,12.93,3/7/2011,10:40:00,1857,2011,3,7,57.920294861074,97.1156241312205,11.1368722824576,143,57.49,12.93
3716, ,0:05:00,56.92,145,13,56.92,145,13,3/7/2011,10:45:00,1858,2011,3,7,56.6287224457909,91.7489574645538,12.0392056157909,145,56.92,13
3718, ,0:05:00,59.66,91,8.27,59.66,91,8.27,3/7/2011,10:50:00,1859,2011,3,7,57.3360172729391,95.1540939288487,10.7553851197837,91,59.66,8.27
3720, ,0:05:00,59.18,99,8.07,59.18,99,8.07,3/7/2011,10:55:00,1860,2011,3,7,58.050910948558,79.7156241312205,10.4135389491243,99,59.18,8.07
3722, ,0:05:00,57.18,128,11.13,57.18,128,11.13,3/7/2011,11:00:00,1861,2011,3,7,57.5600051999415,93.8489574645538,10.8842056157909,128,57.18,11.13
